"Image_FileName_brightfield","Image_PathName_brightfield","Metadata_fld","Metadata_channel","Metadata_parent","Metadata_original","Metadata_zst","Metadata_timepoint","Metadata_well"
"r09c02f01p01-ch3sk1fk1fl1.tiff","/home/ubuntu/bucket/inbox/000012095103__2019-09-04T17_26_03-Measurement_1/Images","f01","ch3","000012095103__2019-09-04T17_26_03-Measurement_1","r09c02f01p01-ch3sk1fk1fl1","01","sk1","I02"
"r09c02f01p01-ch3sk2fk1fl1.tiff","/home/ubuntu/bucket/inbox/000012095103__2019-09-04T17_26_03-Measurement_1/Images","f01","ch3","000012095103__2019-09-04T17_26_03-Measurement_1","r09c02f01p01-ch3sk2fk1fl1","01","sk2","I02"
"r09c02f01p02-ch3sk1fk1fl1.tiff","/home/ubuntu/bucket/inbox/000012095103__2019-09-04T17_26_03-Measurement_1/Images","f01","ch3","000012095103__2019-09-04T17_26_03-Measurement_1","r09c02f01p02-ch3sk1fk1fl1","02","sk1","I02"
"r09c02f01p02-ch3sk2fk1fl1.tiff","/home/ubuntu/bucket/inbox/000012095103__2019-09-04T17_26_03-Measurement_1/Images","f01","ch3","000012095103__2019-09-04T17_26_03-Measurement_1","r09c02f01p02-ch3sk2fk1fl1","02","sk2","I02"
"r09c02f01p03-ch3sk1fk1fl1.tiff","/home/ubuntu/bucket/inbox/000012095103__2019-09-04T17_26_03-Measurement_1/Images","f01","ch3","000012095103__2019-09-04T17_26_03-Measurement_1","r09c02f01p03-ch3sk1fk1fl1","03","sk1","I02"
"r09c02f01p03-ch3sk2fk1fl1.tiff","/home/ubuntu/bucket/inbox/000012095103__2019-09-04T17_26_03-Measurement_1/Images","f01","ch3","000012095103__2019-09-04T17_26_03-Measurement_1","r09c02f01p03-ch3sk2fk1fl1","03","sk2","I02"
"r09c02f01p04-ch3sk1fk1fl1.tiff","/home/ubuntu/bucket/inbox/000012095103__2019-09-04T17_26_03-Measurement_1/Images","f01","ch3","000012095103__2019-09-04T17_26_03-Measurement_1","r09c02f01p04-ch3sk1fk1fl1","04","sk1","I02"
"r09c02f01p04-ch3sk2fk1fl1.tiff","/home/ubuntu/bucket/inbox/000012095103__2019-09-04T17_26_03-Measurement_1/Images","f01","ch3","000012095103__2019-09-04T17_26_03-Measurement_1","r09c02f01p04-ch3sk2fk1fl1","04","sk2","I02"
"r09c02f01p05-ch3sk1fk1fl1.tiff","/home/ubuntu/bucket/inbox/000012095103__2019-09-04T17_26_03-Measurement_1/Images","f01","ch3","000012095103__2019-09-04T17_26_03-Measurement_1","r09c02f01p05-ch3sk1fk1fl1","05","sk1","I02"
"r09c02f01p05-ch3sk2fk1fl1.tiff","/home/ubuntu/bucket/inbox/000012095103__2019-09-04T17_26_03-Measurement_1/Images","f01","ch3","000012095103__2019-09-04T17_26_03-Measurement_1","r09c02f01p05-ch3sk2fk1fl1","05","sk2","I02"
"r09c02f01p06-ch3sk1fk1fl1.tiff","/home/ubuntu/bucket/inbox/000012095103__2019-09-04T17_26_03-Measurement_1/Images","f01","ch3","000012095103__2019-09-04T17_26_03-Measurement_1","r09c02f01p06-ch3sk1fk1fl1","06","sk1","I02"
"r09c02f01p06-ch3sk2fk1fl1.tiff","/home/ubuntu/bucket/inbox/000012095103__2019-09-04T17_26_03-Measurement_1/Images","f01","ch3","000012095103__2019-09-04T17_26_03-Measurement_1","r09c02f01p06-ch3sk2fk1fl1","06","sk2","I02"
"r09c02f02p01-ch3sk1fk1fl1.tiff","/home/ubuntu/bucket/inbox/000012095103__2019-09-04T17_26_03-Measurement_1/Images","f02","ch3","000012095103__2019-09-04T17_26_03-Measurement_1","r09c02f02p01-ch3sk1fk1fl1","01","sk1","I02"
"r09c02f02p01-ch3sk2fk1fl1.tiff","/home/ubuntu/bucket/inbox/000012095103__2019-09-04T17_26_03-Measurement_1/Images","f02","ch3","000012095103__2019-09-04T17_26_03-Measurement_1","r09c02f02p01-ch3sk2fk1fl1","01","sk2","I02"
"r09c02f02p02-ch3sk1fk1fl1.tiff","/home/ubuntu/bucket/inbox/000012095103__2019-09-04T17_26_03-Measurement_1/Images","f02","ch3","000012095103__2019-09-04T17_26_03-Measurement_1","r09c02f02p02-ch3sk1fk1fl1","02","sk1","I02"
"r09c02f02p02-ch3sk2fk1fl1.tiff","/home/ubuntu/bucket/inbox/000012095103__2019-09-04T17_26_03-Measurement_1/Images","f02","ch3","000012095103__2019-09-04T17_26_03-Measurement_1","r09c02f02p02-ch3sk2fk1fl1","02","sk2","I02"
"r09c02f02p03-ch3sk1fk1fl1.tiff","/home/ubuntu/bucket/inbox/000012095103__2019-09-04T17_26_03-Measurement_1/Images","f02","ch3","000012095103__2019-09-04T17_26_03-Measurement_1","r09c02f02p03-ch3sk1fk1fl1","03","sk1","I02"
"r09c02f02p03-ch3sk2fk1fl1.tiff","/home/ubuntu/bucket/inbox/000012095103__2019-09-04T17_26_03-Measurement_1/Images","f02","ch3","000012095103__2019-09-04T17_26_03-Measurement_1","r09c02f02p03-ch3sk2fk1fl1","03","sk2","I02"
"r09c02f02p04-ch3sk1fk1fl1.tiff","/home/ubuntu/bucket/inbox/000012095103__2019-09-04T17_26_03-Measurement_1/Images","f02","ch3","000012095103__2019-09-04T17_26_03-Measurement_1","r09c02f02p04-ch3sk1fk1fl1","04","sk1","I02"
"r09c02f02p04-ch3sk2fk1fl1.tiff","/home/ubuntu/bucket/inbox/000012095103__2019-09-04T17_26_03-Measurement_1/Images","f02","ch3","000012095103__2019-09-04T17_26_03-Measurement_1","r09c02f02p04-ch3sk2fk1fl1","04","sk2","I02"
"r09c02f02p05-ch3sk1fk1fl1.tiff","/home/ubuntu/bucket/inbox/000012095103__2019-09-04T17_26_03-Measurement_1/Images","f02","ch3","000012095103__2019-09-04T17_26_03-Measurement_1","r09c02f02p05-ch3sk1fk1fl1","05","sk1","I02"
"r09c02f02p05-ch3sk2fk1fl1.tiff","/home/ubuntu/bucket/inbox/000012095103__2019-09-04T17_26_03-Measurement_1/Images","f02","ch3","000012095103__2019-09-04T17_26_03-Measurement_1","r09c02f02p05-ch3sk2fk1fl1","05","sk2","I02"
"r09c02f02p06-ch3sk1fk1fl1.tiff","/home/ubuntu/bucket/inbox/000012095103__2019-09-04T17_26_03-Measurement_1/Images","f02","ch3","000012095103__2019-09-04T17_26_03-Measurement_1","r09c02f02p06-ch3sk1fk1fl1","06","sk1","I02"
"r09c02f02p06-ch3sk2fk1fl1.tiff","/home/ubuntu/bucket/inbox/000012095103__2019-09-04T17_26_03-Measurement_1/Images","f02","ch3","000012095103__2019-09-04T17_26_03-Measurement_1","r09c02f02p06-ch3sk2fk1fl1","06","sk2","I02"
"r09c02f03p01-ch3sk1fk1fl1.tiff","/home/ubuntu/bucket/inbox/000012095103__2019-09-04T17_26_03-Measurement_1/Images","f03","ch3","000012095103__2019-09-04T17_26_03-Measurement_1","r09c02f03p01-ch3sk1fk1fl1","01","sk1","I02"
"r09c02f03p01-ch3sk2fk1fl1.tiff","/home/ubuntu/bucket/inbox/000012095103__2019-09-04T17_26_03-Measurement_1/Images","f03","ch3","000012095103__2019-09-04T17_26_03-Measurement_1","r09c02f03p01-ch3sk2fk1fl1","01","sk2","I02"
"r09c02f03p02-ch3sk1fk1fl1.tiff","/home/ubuntu/bucket/inbox/000012095103__2019-09-04T17_26_03-Measurement_1/Images","f03","ch3","000012095103__2019-09-04T17_26_03-Measurement_1","r09c02f03p02-ch3sk1fk1fl1","02","sk1","I02"
"r09c02f03p02-ch3sk2fk1fl1.tiff","/home/ubuntu/bucket/inbox/000012095103__2019-09-04T17_26_03-Measurement_1/Images","f03","ch3","000012095103__2019-09-04T17_26_03-Measurement_1","r09c02f03p02-ch3sk2fk1fl1","02","sk2","I02"
"r09c02f03p03-ch3sk1fk1fl1.tiff","/home/ubuntu/bucket/inbox/000012095103__2019-09-04T17_26_03-Measurement_1/Images","f03","ch3","000012095103__2019-09-04T17_26_03-Measurement_1","r09c02f03p03-ch3sk1fk1fl1","03","sk1","I02"
"r09c02f03p03-ch3sk2fk1fl1.tiff","/home/ubuntu/bucket/inbox/000012095103__2019-09-04T17_26_03-Measurement_1/Images","f03","ch3","000012095103__2019-09-04T17_26_03-Measurement_1","r09c02f03p03-ch3sk2fk1fl1","03","sk2","I02"
"r09c02f03p04-ch3sk1fk1fl1.tiff","/home/ubuntu/bucket/inbox/000012095103__2019-09-04T17_26_03-Measurement_1/Images","f03","ch3","000012095103__2019-09-04T17_26_03-Measurement_1","r09c02f03p04-ch3sk1fk1fl1","04","sk1","I02"
"r09c02f03p04-ch3sk2fk1fl1.tiff","/home/ubuntu/bucket/inbox/000012095103__2019-09-04T17_26_03-Measurement_1/Images","f03","ch3","000012095103__2019-09-04T17_26_03-Measurement_1","r09c02f03p04-ch3sk2fk1fl1","04","sk2","I02"
"r09c02f03p05-ch3sk1fk1fl1.tiff","/home/ubuntu/bucket/inbox/000012095103__2019-09-04T17_26_03-Measurement_1/Images","f03","ch3","000012095103__2019-09-04T17_26_03-Measurement_1","r09c02f03p05-ch3sk1fk1fl1","05","sk1","I02"
"r09c02f03p05-ch3sk2fk1fl1.tiff","/home/ubuntu/bucket/inbox/000012095103__2019-09-04T17_26_03-Measurement_1/Images","f03","ch3","000012095103__2019-09-04T17_26_03-Measurement_1","r09c02f03p05-ch3sk2fk1fl1","05","sk2","I02"
"r09c02f03p06-ch3sk1fk1fl1.tiff","/home/ubuntu/bucket/inbox/000012095103__2019-09-04T17_26_03-Measurement_1/Images","f03","ch3","000012095103__2019-09-04T17_26_03-Measurement_1","r09c02f03p06-ch3sk1fk1fl1","06","sk1","I02"
"r09c02f03p06-ch3sk2fk1fl1.tiff","/home/ubuntu/bucket/inbox/000012095103__2019-09-04T17_26_03-Measurement_1/Images","f03","ch3","000012095103__2019-09-04T17_26_03-Measurement_1","r09c02f03p06-ch3sk2fk1fl1","06","sk2","I02"
"r09c02f04p01-ch3sk1fk1fl1.tiff","/home/ubuntu/bucket/inbox/000012095103__2019-09-04T17_26_03-Measurement_1/Images","f04","ch3","000012095103__2019-09-04T17_26_03-Measurement_1","r09c02f04p01-ch3sk1fk1fl1","01","sk1","I02"
"r09c02f04p01-ch3sk2fk1fl1.tiff","/home/ubuntu/bucket/inbox/000012095103__2019-09-04T17_26_03-Measurement_1/Images","f04","ch3","000012095103__2019-09-04T17_26_03-Measurement_1","r09c02f04p01-ch3sk2fk1fl1","01","sk2","I02"
"r09c02f04p02-ch3sk1fk1fl1.tiff","/home/ubuntu/bucket/inbox/000012095103__2019-09-04T17_26_03-Measurement_1/Images","f04","ch3","000012095103__2019-09-04T17_26_03-Measurement_1","r09c02f04p02-ch3sk1fk1fl1","02","sk1","I02"
"r09c02f04p02-ch3sk2fk1fl1.tiff","/home/ubuntu/bucket/inbox/000012095103__2019-09-04T17_26_03-Measurement_1/Images","f04","ch3","000012095103__2019-09-04T17_26_03-Measurement_1","r09c02f04p02-ch3sk2fk1fl1","02","sk2","I02"
"r09c02f04p03-ch3sk1fk1fl1.tiff","/home/ubuntu/bucket/inbox/000012095103__2019-09-04T17_26_03-Measurement_1/Images","f04","ch3","000012095103__2019-09-04T17_26_03-Measurement_1","r09c02f04p03-ch3sk1fk1fl1","03","sk1","I02"
"r09c02f04p03-ch3sk2fk1fl1.tiff","/home/ubuntu/bucket/inbox/000012095103__2019-09-04T17_26_03-Measurement_1/Images","f04","ch3","000012095103__2019-09-04T17_26_03-Measurement_1","r09c02f04p03-ch3sk2fk1fl1","03","sk2","I02"
"r09c02f04p04-ch3sk1fk1fl1.tiff","/home/ubuntu/bucket/inbox/000012095103__2019-09-04T17_26_03-Measurement_1/Images","f04","ch3","000012095103__2019-09-04T17_26_03-Measurement_1","r09c02f04p04-ch3sk1fk1fl1","04","sk1","I02"
"r09c02f04p04-ch3sk2fk1fl1.tiff","/home/ubuntu/bucket/inbox/000012095103__2019-09-04T17_26_03-Measurement_1/Images","f04","ch3","000012095103__2019-09-04T17_26_03-Measurement_1","r09c02f04p04-ch3sk2fk1fl1","04","sk2","I02"
"r09c02f04p05-ch3sk1fk1fl1.tiff","/home/ubuntu/bucket/inbox/000012095103__2019-09-04T17_26_03-Measurement_1/Images","f04","ch3","000012095103__2019-09-04T17_26_03-Measurement_1","r09c02f04p05-ch3sk1fk1fl1","05","sk1","I02"
"r09c02f04p05-ch3sk2fk1fl1.tiff","/home/ubuntu/bucket/inbox/000012095103__2019-09-04T17_26_03-Measurement_1/Images","f04","ch3","000012095103__2019-09-04T17_26_03-Measurement_1","r09c02f04p05-ch3sk2fk1fl1","05","sk2","I02"
"r09c02f04p06-ch3sk1fk1fl1.tiff","/home/ubuntu/bucket/inbox/000012095103__2019-09-04T17_26_03-Measurement_1/Images","f04","ch3","000012095103__2019-09-04T17_26_03-Measurement_1","r09c02f04p06-ch3sk1fk1fl1","06","sk1","I02"
"r09c02f04p06-ch3sk2fk1fl1.tiff","/home/ubuntu/bucket/inbox/000012095103__2019-09-04T17_26_03-Measurement_1/Images","f04","ch3","000012095103__2019-09-04T17_26_03-Measurement_1","r09c02f04p06-ch3sk2fk1fl1","06","sk2","I02"
"r09c02f05p01-ch3sk1fk1fl1.tiff","/home/ubuntu/bucket/inbox/000012095103__2019-09-04T17_26_03-Measurement_1/Images","f05","ch3","000012095103__2019-09-04T17_26_03-Measurement_1","r09c02f05p01-ch3sk1fk1fl1","01","sk1","I02"
"r09c02f05p01-ch3sk2fk1fl1.tiff","/home/ubuntu/bucket/inbox/000012095103__2019-09-04T17_26_03-Measurement_1/Images","f05","ch3","000012095103__2019-09-04T17_26_03-Measurement_1","r09c02f05p01-ch3sk2fk1fl1","01","sk2","I02"
"r09c02f05p02-ch3sk1fk1fl1.tiff","/home/ubuntu/bucket/inbox/000012095103__2019-09-04T17_26_03-Measurement_1/Images","f05","ch3","000012095103__2019-09-04T17_26_03-Measurement_1","r09c02f05p02-ch3sk1fk1fl1","02","sk1","I02"
"r09c02f05p02-ch3sk2fk1fl1.tiff","/home/ubuntu/bucket/inbox/000012095103__2019-09-04T17_26_03-Measurement_1/Images","f05","ch3","000012095103__2019-09-04T17_26_03-Measurement_1","r09c02f05p02-ch3sk2fk1fl1","02","sk2","I02"
"r09c02f05p03-ch3sk1fk1fl1.tiff","/home/ubuntu/bucket/inbox/000012095103__2019-09-04T17_26_03-Measurement_1/Images","f05","ch3","000012095103__2019-09-04T17_26_03-Measurement_1","r09c02f05p03-ch3sk1fk1fl1","03","sk1","I02"
"r09c02f05p03-ch3sk2fk1fl1.tiff","/home/ubuntu/bucket/inbox/000012095103__2019-09-04T17_26_03-Measurement_1/Images","f05","ch3","000012095103__2019-09-04T17_26_03-Measurement_1","r09c02f05p03-ch3sk2fk1fl1","03","sk2","I02"
"r09c02f05p04-ch3sk1fk1fl1.tiff","/home/ubuntu/bucket/inbox/000012095103__2019-09-04T17_26_03-Measurement_1/Images","f05","ch3","000012095103__2019-09-04T17_26_03-Measurement_1","r09c02f05p04-ch3sk1fk1fl1","04","sk1","I02"
"r09c02f05p04-ch3sk2fk1fl1.tiff","/home/ubuntu/bucket/inbox/000012095103__2019-09-04T17_26_03-Measurement_1/Images","f05","ch3","000012095103__2019-09-04T17_26_03-Measurement_1","r09c02f05p04-ch3sk2fk1fl1","04","sk2","I02"
"r09c02f05p05-ch3sk1fk1fl1.tiff","/home/ubuntu/bucket/inbox/000012095103__2019-09-04T17_26_03-Measurement_1/Images","f05","ch3","000012095103__2019-09-04T17_26_03-Measurement_1","r09c02f05p05-ch3sk1fk1fl1","05","sk1","I02"
"r09c02f05p05-ch3sk2fk1fl1.tiff","/home/ubuntu/bucket/inbox/000012095103__2019-09-04T17_26_03-Measurement_1/Images","f05","ch3","000012095103__2019-09-04T17_26_03-Measurement_1","r09c02f05p05-ch3sk2fk1fl1","05","sk2","I02"
"r09c02f05p06-ch3sk1fk1fl1.tiff","/home/ubuntu/bucket/inbox/000012095103__2019-09-04T17_26_03-Measurement_1/Images","f05","ch3","000012095103__2019-09-04T17_26_03-Measurement_1","r09c02f05p06-ch3sk1fk1fl1","06","sk1","I02"
"r09c02f05p06-ch3sk2fk1fl1.tiff","/home/ubuntu/bucket/inbox/000012095103__2019-09-04T17_26_03-Measurement_1/Images","f05","ch3","000012095103__2019-09-04T17_26_03-Measurement_1","r09c02f05p06-ch3sk2fk1fl1","06","sk2","I02"
